system:index,date,__index_level_0__,year,DN,satellite,image_id,tile_id,take_id
0,2018-08-14,0,2018,1,1043,1630732_0369816_2018-08-14_1043,0369816,1630732
1,2018-07-29,0,2018,1,1005,1596202_0369816_2018-07-29_1005,0369816,1596202
2,2018-07-29,1,2018,1,1005,1596202_0369816_2018-07-29_1005,0369816,1596202
3,2018-07-29,2,2018,1,1005,1596202_0369816_2018-07-29_1005,0369816,1596202
4,2022-06-30,0,2022,1,24a3,5751372_0369815_2022-06-30_24a3,0369815,5751372
5,2021-07-12,0,2021,1,2459,4684453_0369716_2021-07-12_2459,0369716,4684453
6,2021-07-12,1,2021,1,2459,4684453_0369716_2021-07-12_2459,0369716,4684453
7,2021-07-13,0,2021,1,2416,4689757_0369816_2021-07-13_2416,0369816,4689757
8,2020-08-15,0,2020,1,0f2b,3652451_0369816_2020-08-15_0f2b,0369816,3652451
9,2020-08-15,1,2020,1,0f2b,3652451_0369816_2020-08-15_0f2b,0369816,3652451
10,2020-08-15,2,2020,1,0f2b,3652451_0369816_2020-08-15_0f2b,0369816,3652451
11,2020-08-15,3,2020,,0f2b,3652451_0369816_2020-08-15_0f2b,0369816,3652451
12,2020-08-15,4,2020,,0f2b,3652451_0369816_2020-08-15_0f2b,0369816,3652451
13,2020-08-15,5,2020,,0f2b,3652451_0369816_2020-08-15_0f2b,0369816,3652451
14,2020-08-15,6,2020,,0f2b,3652451_0369816_2020-08-15_0f2b,0369816,3652451
15,2020-08-15,7,2020,,0f2b,3652451_0369816_2020-08-15_0f2b,0369816,3652451
16,2020-08-15,8,2020,,0f2b,3652451_0369816_2020-08-15_0f2b,0369816,3652451
17,2020-08-15,9,2020,,0f2b,3652451_0369816_2020-08-15_0f2b,0369816,3652451
18,2020-08-15,10,2020,,0f2b,3652451_0369816_2020-08-15_0f2b,0369816,3652451
19,2020-08-15,11,2020,,0f2b,3652451_0369816_2020-08-15_0f2b,0369816,3652451
20,2020-08-15,12,2020,,0f2b,3652451_0369816_2020-08-15_0f2b,0369816,3652451
21,2020-08-15,13,2020,,0f2b,3652451_0369816_2020-08-15_0f2b,0369816,3652451
22,2020-08-15,14,2020,,0f2b,3652451_0369816_2020-08-15_0f2b,0369816,3652451
23,2022-06-16,0,2022,1,2424,5716392_0369816_2022-06-16_2424,0369816,5716392
24,2022-06-16,1,2022,,2424,5716392_0369816_2022-06-16_2424,0369816,5716392
25,2022-06-16,2,2022,,2424,5716392_0369816_2022-06-16_2424,0369816,5716392
26,2022-06-16,3,2022,,2424,5716392_0369816_2022-06-16_2424,0369816,5716392
27,2022-06-16,4,2022,,2424,5716392_0369816_2022-06-16_2424,0369816,5716392
28,2021-07-12,0,2021,1,245f,4684686_0369816_2021-07-12_245f,0369816,4684686
29,2021-07-12,1,2021,1,245f,4684686_0369816_2021-07-12_245f,0369816,4684686
30,2021-07-12,2,2021,1,245f,4684686_0369816_2021-07-12_245f,0369816,4684686
31,2020-07-10,0,2020,1,0f46,3558519_0369815_2020-07-10_0f46,0369815,3558519
32,2018-07-02,0,2018,1,0f12,1539437_0369816_2018-07-02_0f12,0369816,1539437
33,2018-07-02,1,2018,1,0f12,1539437_0369816_2018-07-02_0f12,0369816,1539437
34,2018-07-02,2,2018,1,0f12,1539437_0369816_2018-07-02_0f12,0369816,1539437
35,2018-07-02,3,2018,1,0f12,1539437_0369816_2018-07-02_0f12,0369816,1539437
36,2018-07-02,4,2018,1,0f12,1539437_0369816_2018-07-02_0f12,0369816,1539437
37,2019-07-16,0,2019,1,1035,2531349_0369815_2019-07-16_1035,0369815,2531349
38,2020-06-18,0,2020,1,104e,3496537_0369816_2020-06-18_104e,0369816,3496537
39,2020-06-18,1,2020,1,104e,3496537_0369816_2020-06-18_104e,0369816,3496537
40,2020-06-18,2,2020,1,104e,3496537_0369816_2020-06-18_104e,0369816,3496537
41,2020-06-18,3,2020,1,104e,3496537_0369816_2020-06-18_104e,0369816,3496537
42,2020-06-18,4,2020,1,104e,3496537_0369816_2020-06-18_104e,0369816,3496537
43,2020-06-18,5,2020,1,104e,3496537_0369816_2020-06-18_104e,0369816,3496537
44,2020-07-11,0,2020,1,1052,3561737_0369815_2020-07-11_1052,0369815,3561737
45,2018-08-14,0,2018,1,101c,1630611_0369816_2018-08-14_101c,0369816,1630611
46,2018-08-14,1,2018,1,101c,1630611_0369816_2018-08-14_101c,0369816,1630611
47,2019-06-10,0,2019,1,1065,2434810_0369816_2019-06-10_1065,0369816,2434810
48,2019-06-12,0,2019,1,106c,2439856_0369816_2019-06-12_106c,0369816,2439856
49,2019-06-12,1,2019,1,106c,2439856_0369816_2019-06-12_106c,0369816,2439856
50,2021-07-13,0,2021,1,2416,4689757_0369815_2021-07-13_2416,0369815,4689757
51,2021-07-13,1,2021,1,2416,4689757_0369815_2021-07-13_2416,0369815,4689757
52,2022-08-14,0,2022,1,247a,5857881_0369816_2022-08-14_247a,0369816,5857881
53,2022-08-14,0,2022,1,2470,5856688_0369816_2022-08-14_2470,0369816,5856688
54,2021-07-12,2,2021,1,2459,4684453_0369715_2021-07-12_2459,0369715,4684453
55,2020-09-04,0,2020,1,0f21,3702644_0369815_2020-09-04_0f21,0369815,3702644
56,2020-09-04,1,2020,1,0f21,3702644_0369815_2020-09-04_0f21,0369815,3702644
57,2020-09-04,2,2020,1,0f21,3702644_0369815_2020-09-04_0f21,0369815,3702644
58,2019-07-10,0,2019,1,101e,2510424_0369816_2019-07-10_101e,0369816,2510424
59,2019-07-16,0,2019,1,1035,2531349_0369816_2019-07-16_1035,0369816,2531349
60,2022-07-09,0,2022,1,2483,5773798_0369815_2022-07-09_2483,0369815,5773798
61,2022-08-14,0,2022,1,247a,5857881_0369815_2022-08-14_247a,0369815,5857881
62,2022-08-14,1,2022,1,247a,5857881_0369815_2022-08-14_247a,0369815,5857881
63,2022-08-14,2,2022,1,247a,5857881_0369815_2022-08-14_247a,0369815,5857881
64,2022-08-14,3,2022,1,247a,5857881_0369815_2022-08-14_247a,0369815,5857881
65,2022-08-14,4,2022,1,247a,5857881_0369815_2022-08-14_247a,0369815,5857881
66,2022-06-17,0,2022,1,2479,5719610_0369815_2022-06-17_2479,0369815,5719610
67,2022-06-17,1,2022,1,2479,5719610_0369815_2022-06-17_2479,0369815,5719610
68,2021-08-20,0,2021,1,1003,4818556_0369816_2021-08-20_1003,0369816,4818556
69,2021-08-20,1,2021,1,1003,4818556_0369816_2021-08-20_1003,0369816,4818556
70,2021-07-12,0,2021,1,241c,4684641_0369816_2021-07-12_241c,0369816,4684641
71,2022-06-19,0,2022,1,2485,5724208_0369815_2022-06-19_2485,0369815,5724208
72,2022-06-19,1,2022,1,2485,5724208_0369815_2022-06-19_2485,0369815,5724208
73,2019-06-08,0,2019,1,1062,2429515_0369816_2019-06-08_1062,0369816,2429515
74,2020-06-14,0,2020,1,0f2b,3485217_0369816_2020-06-14_0f2b,0369816,3485217
75,2020-06-14,1,2020,1,0f2b,3485217_0369816_2020-06-14_0f2b,0369816,3485217
76,2022-06-16,0,2022,1,24a3,5717137_0369816_2022-06-16_24a3,0369816,5717137
77,2022-06-16,1,2022,1,24a3,5717137_0369816_2022-06-16_24a3,0369816,5717137
78,2019-07-16,0,2019,1,0f22,2525353_0369815_2019-07-16_0f22,0369815,2525353
